customer_id,first_name,last_name,full_name,age,gender,email,phone,address,city,state,zip_code,registration_date
CUST_000987,Rachel,George,Rachel George,71,M,rachelgeorge@gmail.com,+1-456-894-5176,30625 Rodney Rapid,South Kimberlyburgh,KS,44007,2024-02-28
CUST_000988,Benjamin,Oconnor,Benjamin Oconnor,69,O,boconnor@diaz.com,6279800877,59406 Carolyn Garden,East Jacobside,IN,14705,2025-06-27
CUST_000989,Jeremy,Banks,Jeremy Banks,74,F,jeremybanks@hotmail.com,5805497072,701 Amanda Harbors Suite 489,Saratown,VT,44661,2023-07-17
CUST_000990,Tammy,Rivas,Tammy Rivas,65,F,tammy_rivas@hotmail.com,912.204.9622x0242,64068 Vasquez Lock,Phelpsview,KY,75886,2022-10-26
CUST_000991,Taylor,Armstrong,Taylor Armstrong,52,F,taylorarmstrong@hotmail.com,362.305.9423,8349 Gutierrez Station Suite 190,New Robert,MH,28352,2020-12-16
CUST_000992,Erin,Little,Erin Little,51,M,elittle@wells.com,(925)528-0742,82440 Patricia Village,Lake Edwardtown,IL,94095,2025-06-08
CUST_000993,Sherry,Tran,Sherry Tran,63,O,sherry.tran@sheppard.org,001-687-351-1016,6908 Barnes Burgs Apt. 362,Kathrynport,VI,43317,2025-05-02
CUST_000994,Scott,Spencer,Scott Spencer,31,M,scott.spencer@cameron.net,(861)629-1214,415 Steven Throughway,Tannerhaven,PR,38906,2021-11-27
CUST_000995,Kathy,Singh,Kathy Singh,26,M,kathysingh@gmail.com,+1-544-937-2247,2946 Brenda Courts Apt. 598,Cannonfort,AL,07968,2024-05-10
CUST_000996,Ana,Mckinney,Ana Mckinney,30,O,amckinney@gordon-lutz.com,916-942-7639x51148,99197 Jenkins Plaza Apt. 988,Brandonshire,CO,38910,2024-04-09
CUST_000997,Michael,Farley,Michael Farley,49,F,michael.farley@cruz.com,(651)413-2506x667,4195 Santos Spurs Apt. 793,South Michaelborough,MN,98197,2023-09-06
CUST_000998,Garrett,Fletcher,Garrett Fletcher,72,F,garrettfletcher@hotmail.com,717.696.1291,41617 Harvey Brook,East Matthewside,MI,84404,2022-06-22
CUST_000999,Kathryn,Reeves,Kathryn Reeves,22,M,kathryn_reeves@gmail.com,(528)493-3281x7057,450 Adriana Corner Apt. 386,Gregton,MH,08133,2025-07-08
CUST_001000,Ralph,Stevenson,Ralph Stevenson,38,M,ralph.stevenson@lawson.com,001-822-631-5286x029,9193 Christopher Rapid,Lake Anthony,AL,76841,2024-09-10
