customer_id,first_name,last_name,age,gender,education,employment_status,job_title,company,sector,income,marital_status,customer_segment,credit_score,account_balance,loyalty_score,preferred_contact,email,phone,address,registration_date,years_as_customer
CUST_001239,Tara,Hernandez,55,O,PhD,Employed,Sales Associate,Baker-Bowers,Retail,99676,Widowed,Gold,702,5917.47,8.6,Email,tara.hernandez@hotmail.com,+1-460-785-2596x61651,"65657 Bennett Ramp Suite 985, North Jenniferside, MN 37237",2022-05-28,3.2
CUST_001240,Steven,Martin,24,M,High School,Self-Employed,School Counselor,Mcconnell-Anderson,Education,48891,Single,Silver,678,1857.52,7.3,App,steven.martin@hotmail.com,+1-462-880-4275,"598 Valerie Islands Apt. 077, West Kevintown, LA 86552",2021-01-05,4.6
CUST_001241,Ashley,Contreras,69,F,PhD,Retired,,,,80399,Married,Gold,742,6077.11,8.6,Phone,ashley.contreras@gmail.com,6173091244,"24468 William Mill Apt. 998, Samuelport, DE 28594",2022-05-02,3.3
CUST_001242,Alicia,Jackson,53,M,Some College,Employed,Sales Associate,"Webb, Ray and Sparks",Retail,65971,Married,Silver,766,2138.53,7.0,Email,alicia.jackson@yahoo.com,+1-329-955-7437x769,"USS Alexander, FPO AP 84503",2021-08-31,3.9
CUST_001243,Douglas,Wright,62,M,Masters,Employed,Sales Associate,Richardson-Washington,Retail,108399,Single,Gold,731,5697.16,7.6,Phone,douglas.wright@hotmail.com,001-619-448-6429x5991,"35848 Cohen Views Apt. 738, Timothyburgh, AK 19105",2024-07-04,1.1
CUST_001244,Donald,Hill,69,O,Bachelors,Retired,,,,43310,Married,Silver,745,1808.94,5.4,Email,donald.hill@hotmail.com,(679)346-0800,"595 Jeffrey Ports Apt. 903, Jennyside, CA 09760",2024-09-16,0.9
CUST_001245,Jacqueline,Gardner,60,F,Some College,Unemployed,,,,0,Divorced,Bronze,612,0.0,3.6,Phone,jacqueline.gardner@gmail.com,298.837.9416x79275,"767 Foley Springs, West Ashley, HI 83556",2024-06-28,1.1
CUST_001246,Lauren,Thomas,20,M,Some College,Student,,,,5026,Single,Bronze,623,125.93,3.1,SMS,lauren.thomas@gmail.com,568-224-1474x481,"533 Melissa Union Apt. 196, Hendersonville, GU 84056",2025-04-25,0.3
CUST_001247,Matthew,Powell,23,F,Bachelors,Unemployed,,,,1525,Single,Bronze,586,34.83,3.6,App,matthew.powell@yahoo.com,(386)293-4556x9948,"88570 Mark Coves, Jeremychester, DC 56133",2024-06-08,1.2
CUST_001248,Casey,Stewart,50,O,Bachelors,Employed,Doctor,"Kelly, Olson and Holden",Healthcare,77293,Married,Gold,703,2517.26,9.2,Email,casey.stewart@yahoo.com,996.439.4479x907,"58911 King Via, Waltersberg, NC 68700",2021-04-20,4.3
CUST_001249,Heather,Morgan,29,M,Masters,Employed,Professor,Tucker-Blackwell,Education,70896,Married,Gold,674,4135.98,7.8,SMS,heather.morgan@gmail.com,(306)967-0587x09669,"37639 Mullen Inlet Apt. 952, Moniqueberg, TX 12316",2023-12-04,1.7
CUST_001250,Catherine,Mills,71,M,PhD,Retired,,,,82083,Married,Gold,770,4889.45,8.0,Phone,catherine.mills@yahoo.com,001-929-209-1778x20903,"USNS Craig, FPO AP 01110",2023-08-04,2.0
CUST_001251,Steven,Little,54,M,PhD,Employed,Bank Manager,Barker-Farmer,Finance,117681,Married,Gold,719,12166.17,7.3,SMS,steven.little@yahoo.com,+1-342-247-0090x31049,"539 Joshua Hollow, Gutierrezside, MH 89487",2025-02-04,0.5
CUST_001252,Mark,Reeves,37,F,PhD,Employed,Doctor,Allen Inc,Healthcare,81819,Married,Gold,766,7452.33,7.9,Email,mark.reeves@yahoo.com,+1-251-971-0763x3809,"363 Shannon Falls Apt. 240, Klineside, MS 02264",2023-11-10,1.7
CUST_001253,Michael,Stewart,43,M,PhD,Employed,Principal,Rojas-Ortiz,Education,97780,Married,Gold,703,7521.51,7.7,SMS,michael.stewart@hotmail.com,(350)496-4482x7614,"42431 James Extensions Suite 755, Brittanymouth, AL 06221",2024-04-05,1.3
CUST_001254,Katherine,Blake,71,M,PhD,Retired,,,,72975,Married,Gold,731,4413.83,8.5,Phone,katherine.blake@hotmail.com,001-678-245-6822x7173,"919 Evans Mission, Lake Anthony, VT 45585",2022-08-29,2.9
CUST_001255,James,Anderson,27,F,Masters,Employed,Software Engineer,Charles Ltd,Technology,66254,Divorced,Silver,691,3504.22,6.3,Email,james.anderson@yahoo.com,001-733-598-6850x58581,"037 Jody Ridge, Aprilbury, ND 95677",2022-12-26,2.6
CUST_001256,Steven,Leonard,39,M,Masters,Employed,Doctor,Castaneda Ltd,Healthcare,71904,Single,Gold,708,2679.3,7.1,Phone,steven.leonard@hotmail.com,001-401-587-0083x4604,"1650 Bennett Tunnel Apt. 505, Johnsontown, OK 13289",2025-05-28,0.2
CUST_001257,Harry,Cummings,51,M,Masters,Self-Employed,Medical Technician,Bowen and Sons,Healthcare,112884,Divorced,Gold,719,13086.45,7.4,Phone,harry.cummings@yahoo.com,+1-637-862-0311,"09334 Smith Station, Port Stephanie, AK 91573",2024-10-22,0.8
CUST_001258,Debra,Ford,22,M,Bachelors,Employed,Principal,"Miller, Meyer and Morse",Education,38047,Single,Bronze,704,200.55,3.2,Email,debra.ford@gmail.com,001-468-655-9063x94568,"149 Hernandez Grove Suite 499, West Kristenton, MN 91794",2025-04-14,0.3
CUST_001259,Carlos,Bailey,68,M,Bachelors,Retired,,,,63307,Divorced,Silver,748,2119.25,6.5,Phone,carlos.bailey@gmail.com,(528)584-7288x6379,"PSC 5890, Box 1197, APO AP 41970",2022-08-01,3.0
CUST_001260,Paige,Robinson,43,O,PhD,Employed,Software Engineer,Little-Velasquez,Technology,100550,Married,Gold,749,8355.61,7.5,Email,paige.robinson@yahoo.com,001-957-251-4693x36868,"26275 Nicole Junction, Port Michaelport, NE 66414",2024-07-21,1.1
CUST_001261,Maria,Sanders,64,M,Bachelors,Employed,Financial Analyst,Thomas PLC,Finance,96789,Divorced,Gold,765,2680.43,8.4,Phone,maria.sanders@hotmail.com,948.598.7287x7709,"375 Jessica Park, Burnsfurt, MN 97056",2022-11-15,2.7
CUST_001262,Lauren,Lane,57,F,Some College,Employed,Cashier,Johnson-Flores,Retail,51766,Married,Silver,747,2153.1,6.0,Phone,lauren.lane@gmail.com,774-614-4195x3263,"32379 Kevin Plains, Higginsmouth, IN 58381",2023-08-25,2.0
CUST_001263,Thomas,Curry,71,F,Some College,Retired,,,,33621,Divorced,Bronze,667,269.86,4.1,Mail,thomas.curry@yahoo.com,629.874.7436,"841 Julia Drives, Rossburgh, GA 73579",2023-05-04,2.3
CUST_001264,Alexander,Smith,70,O,Some College,Retired,,,,43605,Widowed,Silver,697,959.34,5.2,Phone,alexander.smith@yahoo.com,001-543-734-2002x8041,"9336 Antonio Roads Suite 120, East Paula, UT 72027",2025-03-20,0.4
CUST_001265,John,Guerrero,68,M,Bachelors,Retired,,,,44338,Married,Silver,672,1735.69,6.8,Phone,john.guerrero@yahoo.com,+1-924-999-7065,"283 Curtis Meadows Suite 424, Brooksmouth, OH 81675",2022-01-19,3.6
CUST_001266,Connor,Jacobs,27,O,Bachelors,Self-Employed,Nurse,Erickson-Johnson,Healthcare,76256,Married,Gold,717,2978.85,7.9,Email,connor.jacobs@yahoo.com,(574)224-0095x86876,"USNS Montgomery, FPO AA 37256",2023-10-06,1.8
CUST_001267,Daniel,Lopez,35,F,Bachelors,Employed,Principal,Davis-Lee,Education,63440,Married,Silver,739,729.47,5.2,Email,daniel.lopez@hotmail.com,554.553.6530,"318 Monica Square Suite 661, East Becky, NY 13037",2025-02-27,0.4
CUST_001268,Tiffany,Stewart,61,M,Bachelors,Employed,Professor,Pruitt Inc,Education,98488,Married,Gold,748,7539.18,9.0,Phone,tiffany.stewart@hotmail.com,513.506.3736x32227,"62634 Flores Flat, Port Caitlin, DC 39274",2021-07-28,4.0
CUST_001269,Ashley,Allison,32,M,Masters,Employed,Investment Advisor,Clark Ltd,Finance,65829,Divorced,Silver,746,3228.9,7.4,Phone,ashley.allison@gmail.com,744-446-2866,"4431 Joshua Loop Suite 848, Jasonville, MP 11806",2020-11-21,4.7
CUST_001270,Dakota,Garcia,18,F,Bachelors,Student,,,,17003,Single,Bronze,643,179.11,4.9,SMS,dakota.garcia@yahoo.com,276-988-1498x361,"27764 Edwards Springs, Johnton, DE 49363",2021-11-02,3.8
CUST_001271,Jaime,Parker,40,O,Bachelors,Employed,Sales Associate,"Mccoy, Burke and Reese",Retail,81107,Married,Gold,765,9543.77,8.9,Email,jaime.parker@yahoo.com,993.634.2207x814,"188 Sara Unions Apt. 114, Harveyton, WY 31862",2021-10-30,3.8
CUST_001272,Jill,Cox,47,F,Bachelors,Employed,Product Manager,Norris Inc,Technology,72040,Married,Gold,713,4592.62,8.4,SMS,jill.cox@yahoo.com,001-779-935-3471,"6212 Jeffrey Course Suite 156, Lake Patricia, IN 05220",2022-11-11,2.7
CUST_001273,Jasmine,Munoz,35,M,High School,Employed,Professor,Mcbride Inc,Education,45162,Married,Silver,736,2202.99,6.9,Email,jasmine.munoz@hotmail.com,+1-923-964-8224x24886,"2299 Johnson Plaza, West Elijahside, MD 80552",2021-11-16,3.7
CUST_001274,Megan,Oliver,69,O,Bachelors,Retired,,,,44340,Married,Silver,721,1453.88,6.1,Email,megan.oliver@gmail.com,001-520-879-5811,"118 Wilcox Fields Suite 022, Cathyside, SC 16987",2023-04-29,2.3
CUST_001275,Rebecca,Sweeney,51,M,Bachelors,Employed,Doctor,Turner Inc,Healthcare,81484,Married,Gold,751,8924.09,9.4,Email,rebecca.sweeney@gmail.com,995-477-5096x063,"0964 Joseph Plaza, West Elijah, MS 37676",2020-09-25,4.9
CUST_001276,Jessica,Hartman,77,F,Some College,Retired,,,,46087,Single,Silver,719,2185.8,5.4,Mail,jessica.hartman@gmail.com,549-683-0804x0063,"080 Marshall Track, Lake Linda, NC 75352",2024-10-20,0.8
CUST_001277,Daniel,Lopez,77,O,PhD,Retired,,,,90038,Married,Gold,733,5587.78,7.3,Phone,daniel.lopez@hotmail.com,522.547.9251,"79772 Ramirez Estates, Jasontown, WI 32919",2024-12-02,0.7
CUST_001278,Michael,Williams,67,M,Some College,Retired,,,,37685,Married,Bronze,669,1095.29,5.4,Phone,michael.williams@gmail.com,001-666-612-9577x497,"118 Gregory Stravenue, South Caseyborough, VT 55788",2020-09-30,4.9
CUST_001279,Kim,Sutton,72,M,Some College,Retired,,,,48301,Married,Silver,699,1460.42,6.4,Phone,kim.sutton@hotmail.com,791-898-6409,"6510 Montgomery Greens Suite 572, Hintonfort, GU 45914",2022-11-21,2.7
CUST_001280,Danielle,Thompson,72,F,Bachelors,Retired,,,,53645,Single,Silver,692,2460.39,7.0,Email,danielle.thompson@hotmail.com,997-846-7438x25092,"09066 Davis Coves, New Donna, TN 72055",2021-08-16,4.0
CUST_001281,Matthew,Wheeler,27,M,Some College,Self-Employed,Financial Analyst,"Ibarra, Fernandez and Jones",Finance,62222,Single,Silver,716,1664.2,6.5,Email,matthew.wheeler@yahoo.com,001-491-427-1422x63374,"013 Stokes Drives Suite 495, Toddville, PA 03738",2022-08-21,3.0
CUST_001282,Jasmine,Hatfield,19,O,Bachelors,Student,,,,17688,Single,Bronze,670,99.24,4.8,SMS,jasmine.hatfield@gmail.com,001-556-925-5434,"171 Joseph Neck, West Vanessa, AR 36763",2021-12-23,3.6
CUST_001283,Justin,White,38,O,High School,Employed,Doctor,House-French,Healthcare,54199,Married,Silver,680,2916.17,5.3,Phone,justin.white@gmail.com,386-507-6200x3442,"292 Johnson Camp, Lake Jenniferside, KY 33883",2025-01-24,0.5
CUST_001284,Ryan,Green,80,M,PhD,Retired,,,,84468,Married,Gold,740,8950.05,9.4,Email,ryan.green@yahoo.com,+1-426-783-6524x155,"8995 John Motorway, North Josephburgh, SC 32896",2020-10-24,4.8
CUST_001285,Laura,Reynolds,35,F,PhD,Self-Employed,Nurse,Lee LLC,Healthcare,101405,Divorced,Gold,721,3844.64,8.6,Email,laura.reynolds@gmail.com,(640)564-7968,"398 Warner Valleys, South Matthew, AL 22274",2022-05-13,3.2
CUST_001286,Ernest,Williams,68,F,PhD,Retired,,,,92604,Married,Gold,788,2088.92,8.9,Email,ernest.williams@gmail.com,(685)838-6259x2456,"07236 Osborne Junctions, West Karen, MT 03794",2021-09-18,3.9
CUST_001287,Nicholas,Bryant,49,F,PhD,Employed,Teacher,Smith Ltd,Education,113053,Married,Gold,706,8587.63,8.5,SMS,nicholas.bryant@gmail.com,001-232-999-7953x6980,"19146 Wood Lane, Lake Kristenmouth, AS 80397",2022-09-06,2.9
CUST_001288,Brian,Hayes,79,F,PhD,Retired,,,,74439,Married,Gold,691,7222.93,7.8,Email,brian.hayes@hotmail.com,001-374-694-9128x8437,"PSC 3701, Box 1835, APO AP 18373",2023-12-09,1.7
CUST_001289,Julie,Robbins,70,O,Some College,Retired,,,,61300,Single,Silver,735,3569.72,6.0,Email,julie.robbins@yahoo.com,(456)773-3185x68533,"532 Jensen Plaza Suite 538, Port Elizabethbury, MT 08019",2023-08-22,2.0
CUST_001290,Shawn,Young,53,O,PhD,Employed,Professor,Crane Ltd,Education,126915,Divorced,Platinum,804,14788.81,10.0,Email,shawn.young@yahoo.com,001-950-677-6771x8335,"423 Mandy Plains, Shannonhaven, WI 59459",2022-11-23,2.7
CUST_001291,Pamela,Ross,70,O,Bachelors,Retired,,,,59345,Married,Silver,718,1709.07,6.2,Phone,pamela.ross@hotmail.com,589.615.7848,"6146 Anthony Mall, Wiseville, SD 49574",2023-03-30,2.4
CUST_001292,Francisco,Ward,79,M,PhD,Retired,,,,73828,Divorced,Gold,729,7899.36,7.0,Email,francisco.ward@gmail.com,439.980.2375,"920 Pena Cliff Apt. 298, Cantrellshire, DC 75582",2025-07-25,0.0
CUST_001293,Eric,Smith,50,M,PhD,Employed,School Counselor,Mitchell Ltd,Education,105378,Married,Gold,758,4731.6,7.6,Phone,eric.smith@hotmail.com,296.989.3772x8431,"08199 Corey Cliffs Suite 491, West Rhondatown, AS 27990",2024-06-24,1.1
CUST_001294,Douglas,Shepherd,23,F,High School,Employed,Pharmacist,"Thompson, Scott and Kane",Healthcare,39237,Married,Bronze,725,608.8,3.0,Email,douglas.shepherd@gmail.com,498-473-3718,"1577 Christina Skyway, Amberburgh, VA 32088",2025-07-13,0.1
CUST_001295,April,Diaz,49,M,Some College,Employed,Investment Advisor,Berry-Garcia,Finance,64604,Single,Silver,764,3686.94,5.7,SMS,april.diaz@yahoo.com,+1-363-937-5611,"4578 Brooke Harbor Suite 549, Alvaradoton, NY 89849",2024-03-31,1.4
CUST_001296,Angela,Mack,68,O,Bachelors,Retired,,,,59178,Married,Silver,691,2384.99,7.0,Phone,angela.mack@yahoo.com,(742)586-0581x1386,"07970 Connor Drive Apt. 795, Fernandezside, NJ 42551",2021-08-31,3.9
CUST_001297,Michael,Rogers,48,F,PhD,Unemployed,,,,7961,Single,Bronze,594,176.99,5.3,Phone,michael.rogers@hotmail.com,001-763-893-8117x73019,"235 Elizabeth Brook, Peterschester, MH 55238",2020-12-15,4.7
CUST_001298,Margaret,Winters,30,M,High School,Employed,Financial Analyst,Hall-Brock,Finance,41468,Married,Silver,683,1039.67,6.7,SMS,margaret.winters@hotmail.com,(840)561-0966,"799 Grant Vista, New Ellenville, VT 67396",2022-04-08,3.3
CUST_001299,John,Ward,70,O,PhD,Retired,,,,88039,Married,Gold,706,2872.14,8.0,Phone,john.ward@gmail.com,750-472-9666x26899,"9921 Hanna Port Suite 908, Leechester, AZ 94212",2023-09-06,1.9
CUST_001300,Jimmy,Mosley,56,O,PhD,Employed,Merchandiser,Salas-Marshall,Retail,103914,Married,Gold,725,5376.32,9.3,Phone,jimmy.mosley@gmail.com,(957)670-0683x171,"612 Martinez Ridge, Anneport, WV 83126",2021-01-09,4.6
CUST_001301,Anthony,Gonzalez,67,M,Bachelors,Retired,,,,42613,Divorced,Silver,694,1136.76,5.9,Email,anthony.gonzalez@gmail.com,415.556.2612x7098,"7928 Shelby Wall Suite 948, Matthewfort, AZ 28389",2023-10-23,1.8
CUST_001302,Rodney,Roberson,45,M,Bachelors,Employed,Teacher,Fuller-Clark,Education,66021,Single,Silver,738,3888.53,7.2,Phone,rodney.roberson@gmail.com,4017897857,"306 Patricia Mills Apt. 486, Darleneside, CT 23016",2021-03-23,4.4
CUST_001303,Adam,Jacobs,20,O,Bachelors,Student,,,,6459,Single,Bronze,667,71.94,3.9,Email,adam.jacobs@gmail.com,529-612-5463x09185,"7072 Ortiz Glens Suite 921, Seanshire, NJ 66957",2023-09-21,1.9
CUST_001304,Richard,Spears,69,O,Masters,Retired,,,,59619,Married,Silver,699,2701.77,7.4,Email,richard.spears@gmail.com,001-428-445-7472,"0096 Lance Harbors Suite 938, East Robert, WI 71858",2020-09-22,4.9
CUST_001305,Tina,Williams,78,F,Bachelors,Retired,,,,51627,Widowed,Silver,682,1799.45,5.6,Phone,tina.williams@hotmail.com,2679235449,"1082 Michael Common Suite 592, Wandaport, KS 12602",2024-05-19,1.2
CUST_001306,Philip,Branch,29,O,Bachelors,Employed,Financial Analyst,Collins and Sons,Finance,59440,Married,Silver,722,3173.2,5.8,Email,philip.branch@hotmail.com,+1-604-386-7816,"91445 Mcclain Fork, New Charlesburgh, WA 14138",2024-01-12,1.6
CUST_001307,Stephanie,Thompson,58,O,PhD,Employed,Accountant,Ross-Williams,Finance,132159,Widowed,Platinum,781,26993.95,10.0,SMS,stephanie.thompson@gmail.com,001-336-321-9084x045,"6378 Cruz Summit, Port Sandraborough, VI 88048",2022-10-02,2.9
CUST_001308,Nicole,Osborne,64,M,PhD,Employed,Doctor,"Wong, Smith and Alvarado",Healthcare,114815,Widowed,Gold,782,13002.68,9.3,Email,nicole.osborne@hotmail.com,632-701-9724,"USNV Jones, FPO AP 45839",2020-12-14,4.7
CUST_001309,Joshua,Douglas,23,O,High School,Employed,Merchandiser,"Herring, Hansen and Young",Retail,39578,Single,Bronze,695,983.78,4.1,Email,joshua.douglas@gmail.com,+1-728-551-4180,"USNS Washington, FPO AE 06308",2023-06-29,2.1
CUST_001310,Heather,Dixon,62,M,PhD,Employed,Store Manager,Chen Group,Retail,120833,Married,Platinum,720,16851.74,9.5,Email,heather.dixon@hotmail.com,225.259.6648x6303,"40040 Timothy Forks Apt. 340, West Jill, OR 62998",2024-09-05,0.9
CUST_001311,Margaret,Manning,34,O,Masters,Employed,Financial Analyst,"Robles, Simon and Brooks",Finance,67960,Single,Silver,755,2473.14,5.9,Email,margaret.manning@hotmail.com,899-447-6033x1251,"2681 Johnson Summit Apt. 514, Port Jane, CA 61324",2023-10-16,1.8
CUST_001312,Melvin,Clark,43,O,Masters,Employed,Medical Technician,"Simon, Bartlett and Krueger",Healthcare,86699,Single,Gold,781,1778.39,9.0,Phone,melvin.clark@gmail.com,720.888.9984x4350,"060 Bray Estates, Allenmouth, WV 22234",2021-08-31,3.9
CUST_001313,Madeline,Parker,52,M,Some College,Employed,Sales Associate,Stevenson-Marshall,Retail,62574,Divorced,Silver,709,3423.75,6.5,SMS,madeline.parker@gmail.com,498.901.0531,"0392 Washington Lane, Silvaside, NV 78115",2022-09-01,2.9
CUST_001314,Heather,Gonzalez,67,O,PhD,Retired,,,,82177,Married,Gold,788,8339.43,8.0,Phone,heather.gonzalez@yahoo.com,(238)793-8717x827,"6166 Underwood Manors Apt. 621, Lake Kimberly, WI 19763",2023-07-14,2.1
CUST_001315,Bradley,Burke,47,M,Bachelors,Employed,Software Engineer,Shepard PLC,Technology,85284,Married,Gold,742,5376.97,7.7,Email,bradley.burke@gmail.com,+1-946-259-6168,"5815 Stephanie Squares, Port Robert, PR 97074",2024-02-25,1.5
CUST_001316,Sarah,Ray,75,F,Masters,Retired,,,,59479,Married,Silver,685,1142.71,7.2,Phone,sarah.ray@hotmail.com,956-535-1286x03353,"597 April Junction Suite 851, Lake Brianstad, MN 36925",2021-03-23,4.4
CUST_001317,John,Willis,31,O,Bachelors,Self-Employed,Cashier,Townsend Ltd,Retail,63972,Married,Silver,686,1916.57,7.0,Phone,john.willis@hotmail.com,805.751.7861,"81426 Gallegos Canyon Apt. 481, Monicaberg, HI 08019",2021-09-10,3.9
CUST_001318,Heather,Graham,43,O,PhD,Self-Employed,Medical Technician,Marquez-Romero,Healthcare,129074,Married,Platinum,699,22792.96,10.0,Email,heather.graham@hotmail.com,332.731.7560,"68069 Pamela Walk, Moralesville, DE 37838",2023-06-04,2.2
CUST_001319,Blake,Gross,76,M,Some College,Retired,,,,56165,Married,Silver,768,586.23,5.8,Phone,blake.gross@hotmail.com,001-535-279-4575x0456,"1533 Renee Divide Apt. 036, Royside, MI 80107",2024-02-02,1.5
CUST_001320,Virginia,Zimmerman,78,F,PhD,Retired,,,,77223,Divorced,Gold,694,6980.33,7.7,Mail,virginia.zimmerman@hotmail.com,+1-866-531-5325,"89879 Jessica Road Apt. 397, Dillonburgh, AL 17305",2024-02-27,1.5
CUST_001321,Shawn,Smith,20,O,Some College,Student,,,,695,Single,Bronze,704,17.17,5.2,App,shawn.smith@yahoo.com,496.820.2833x2786,"8684 Roach Vista, Longside, FL 19403",2021-03-10,4.4
CUST_001322,Lisa,Burke,39,O,PhD,Employed,Sales Associate,Cervantes Group,Retail,94022,Married,Gold,715,3490.5,7.7,Phone,lisa.burke@yahoo.com,5156043151,"55443 Raymond Skyway Apt. 902, Collinsberg, MS 28456",2024-02-19,1.5
CUST_001323,Lisa,Hendricks,44,O,Some College,Self-Employed,Principal,Carter-Mccormick,Education,66354,Married,Silver,762,3648.03,5.0,Email,lisa.hendricks@yahoo.com,001-906-291-5526x81162,"40011 Joshua Skyway Suite 914, West Stephanie, FL 41755",2025-08-04,0.0
CUST_001324,George,Williamson,80,O,Bachelors,Retired,,,,58696,Single,Silver,764,2165.53,7.4,Phone,george.williamson@hotmail.com,001-708-520-0108x5968,"9702 White Viaduct, Lake Monica, DC 00564",2020-09-24,4.9
CUST_001325,Kaylee,Baker,37,F,Masters,Self-Employed,Sales Associate,"Fisher, Moore and Michael",Retail,86555,Single,Gold,697,4879.55,8.7,Email,kaylee.baker@gmail.com,976-884-8984x614,"942 Megan Alley Apt. 640, North Reginatown, CT 47831",2022-02-24,3.5
CUST_001326,Daniel,Johnson,74,M,Masters,Retired,,,,81635,Married,Gold,723,9667.07,9.0,Email,daniel.johnson@yahoo.com,+1-694-789-4333,"90815 Hill Common, Stevenhaven, SD 10726",2021-09-04,3.9
CUST_001327,Lisa,Donovan,69,F,Masters,Retired,,,,76888,Married,Gold,775,5969.37,7.5,Mail,lisa.donovan@hotmail.com,383.787.7262x541,"411 John Viaduct, South Thomasmouth, NC 60665",2024-09-11,0.9
CUST_001328,Adam,Gomez,59,O,PhD,Unemployed,,,,8370,Married,Bronze,601,245.51,4.0,Email,adam.gomez@yahoo.com,817.504.4369x7975,"0545 Amy Canyon, Karachester, WY 23468",2023-08-20,2.0
CUST_001329,Tamara,Waters,44,O,Bachelors,Employed,Pharmacist,King LLC,Healthcare,76632,Married,Gold,708,6298.14,9.4,Email,tamara.waters@gmail.com,320-865-3890x54347,"4766 Tran Ways Suite 859, North Maryland, RI 60166",2020-10-31,4.8
CUST_001330,John,Mcmahon,41,O,PhD,Employed,Nurse,Hess-Wong,Healthcare,86415,Married,Gold,730,8545.77,8.0,Email,john.mcmahon@gmail.com,207.675.2828,"7390 Archer Pass, Summersmouth, ND 17717",2023-08-02,2.0
CUST_001331,Kim,French,63,F,Some College,Employed,DevOps Engineer,Fisher-Werner,Technology,79308,Single,Gold,733,9084.0,7.7,Email,kim.french@hotmail.com,001-848-703-4185x63618,"69398 James Turnpike, Port Kyle, NY 33045",2024-04-03,1.4
CUST_001332,Margaret,Smith,78,O,PhD,Retired,,,,71793,Widowed,Gold,761,7547.13,8.0,Email,margaret.smith@gmail.com,474.954.9981x98149,"5383 Chan Street Suite 171, Pooleburgh, UT 40673",2023-07-29,2.0
CUST_001333,Dana,Schmidt,68,O,Masters,Retired,,,,78956,Married,Gold,724,4486.52,9.0,Mail,dana.schmidt@gmail.com,740.475.5830x99974,"150 Stevens Vista Apt. 811, Armstrongside, VT 04941",2021-08-12,4.0
CUST_001334,Penny,Dixon,64,O,PhD,Employed,Accountant,Guerra PLC,Finance,116094,Single,Gold,769,6647.24,8.4,Phone,penny.dixon@gmail.com,+1-667-936-3981x4172,"349 Monique Gateway, Port Jasmine, PW 75520",2022-10-12,2.8
CUST_001335,Thomas,Jenkins,49,M,Masters,Employed,Teacher,Pierce Inc,Education,91055,Married,Gold,725,2601.82,8.8,Phone,thomas.jenkins@gmail.com,3828689985,"6865 Ryan Common Apt. 724, Briannaburgh, ID 86440",2022-01-20,3.6
