customer_id,first_name,last_name,email,phone,address,age,gender,education,employment_status,marital_status,region,income,credit_score,account_balance,monthly_spend,num_transactions,days_since_last_purchase,satisfaction_score,loyalty_years,website_visits,customer_segment,registration_date
CUST_004732,Roberta,Patrick,roberta_patrick@outlook.com,001-808-200-5146x4240,"010 Cynthia Track Apt. 531, Judithbury, KS 12783",26,F,Bachelor's,Unemployed,Divorced,Central,47010,654,8847.45,578.36,14,23,6.5,0.6,24,Medium_Income_Medium_Spend,2023-09-18
CUST_004733,Andrew,Mcclure,andrew_mcclure@outlook.com,001-528-729-2916,"USCGC Blair, FPO AP 95869",54,M,Graduate,Unemployed,Widowed,South,45811,712,16418.05,224.0,10,30,5.0,1.0,12,Medium_Income_Low_Spend,2019-03-03
CUST_004734,Yvonne,Fischer,yvonne.fischer@email.com,4246282303,"4226 Sherry Port Apt. 120, Lewisborough, NV 61455",66,F,High School,Employed,Married,North,28016,478,11967.29,1269.45,22,19,6.6,6.1,7,Low_Income_High_Spend,2021-05-19
CUST_004735,Patrick,Stephens,patrickstephens@gmail.com,+1-851-372-5605x1957,"93295 Schneider Oval, New Charles, AZ 29353",43,M,Bachelor's,Employed,Married,West,50724,597,7277.0,427.61,15,9,7.9,4.1,4,Medium_Income_Medium_Spend,2023-08-04
CUST_004736,Mark,Lewis,marklewis@gmail.com,715.216.8997x66824,"1447 Jason Lodge, Kellyburgh, FM 67690",29,M,High School,Employed,Single,North,114916,665,1477.21,1263.14,36,7,4.2,2.4,23,High_Income_High_Spend,2019-11-29
CUST_004737,James,Newman,jamesnewman@gmail.com,+1-965-424-3423x28815,"41787 Dominguez Spring Suite 095, Joshuashire, NH 48786",46,M,Bachelor's,Employed,Divorced,South,93091,701,1086.72,1522.31,34,40,3.9,2.7,7,High_Income_High_Spend,2023-04-06
CUST_004738,Jacob,Horn,jacob_horn@outlook.com,2753927758,"158 Courtney Crest, Joshuastad, DE 12063",40,M,Some College,Employed,Single,West,83487,402,7495.68,951.1,20,36,9.7,5.4,6,High_Income_High_Spend,2022-03-31
CUST_004739,Deanna,Smith,deanna.smith@email.com,483-657-3827x5716,"5582 Barbara Lakes, North Martinstad, DC 62047",41,F,Some College,Employed,Married,West,69398,612,856.66,956.68,28,24,5.5,2.8,6,High_Income_High_Spend,2022-12-14
CUST_004740,Jeffrey,Brown,jeffreybrown@gmail.com,769.439.1504x898,"965 Valdez Meadow Suite 706, Michelleberg, WA 93406",50,M,High School,Employed,Married,South,40322,697,14525.34,829.9,18,5,8.5,1.6,15,Medium_Income_High_Spend,2021-04-28
CUST_004741,Nicole,Jackson,nicole.jackson@email.com,001-220-612-2337x3666,"906 Kari Terrace Apt. 510, Hendersonbury, AR 74947",54,F,Bachelor's,Employed,Married,Central,20946,697,2217.54,580.6,26,26,8.9,7.1,9,Low_Income_High_Spend,2019-06-17
CUST_004742,Margaret,Blair,margaret.blair@email.com,2197333818,"6813 Nathan Path, South Dana, PR 26666",29,F,Some College,Unemployed,Single,West,44318,681,122.95,770.34,26,23,9.7,3.5,18,Medium_Income_High_Spend,2022-11-07
CUST_004743,Christina,Ramirez,christinaramirez@gmail.com,+1-859-667-2401x665,"0747 Mandy Green Suite 804, Bryantstad, SD 47896",23,F,Bachelor's,Employed,Married,West,43402,321,589.08,324.52,12,57,9.2,2.3,12,Medium_Income_Low_Spend,2019-01-01
CUST_004744,Brittany,Campbell,brittany_campbell@outlook.com,280.621.6440x078,"0233 Debbie Burgs Suite 760, Port Sheri, OK 52066",77,F,Bachelor's,Employed,Married,South,93813,772,3612.26,552.73,8,3,8.1,7.5,2,High_Income_Low_Spend,2023-07-23
CUST_004745,Tony,Wagner,tony_wagner@outlook.com,497-436-4767,"3205 Levi Canyon Suite 037, South Wendyburgh, KS 33748",35,M,Some College,Employed,Divorced,West,60199,530,5889.49,1184.85,40,26,7.5,0.9,20,Medium_Income_High_Spend,2023-10-01
CUST_004746,Samuel,Taylor,staylor@yahoo.com,443-882-4993x704,"78913 Morgan Bypass, East Tylertown, RI 33253",25,M,High School,Student,Single,West,131553,464,8226.47,1546.69,24,29,8.5,3.2,14,High_Income_High_Spend,2020-04-30
CUST_004747,Tyler,Olson,tyler_olson@outlook.com,464-983-0109,"79251 Barry Locks Suite 750, Susanchester, MO 91441",33,M,Some College,Employed,Single,West,102567,769,1499.83,761.32,40,33,5.2,3.5,16,High_Income_Medium_Spend,2019-11-11
CUST_004748,Lawrence,Smith,lawrence.smith@email.com,(513)712-7118,"587 Susan Groves, Kimberlybury, AK 26032",23,M,Some College,Employed,Divorced,Central,38021,752,3630.32,667.77,14,26,6.8,0.7,13,Low_Income_High_Spend,2023-03-18
CUST_004749,Gary,Greer,garygreer@gmail.com,344-401-6549x0923,"526 Scott Via, Ortizshire, NM 99425",42,M,Some College,Employed,Single,South,17029,730,106.56,566.68,10,35,7.3,4.4,13,Low_Income_High_Spend,2019-08-01
CUST_004750,Andrew,Lang,andrew.lang@email.com,5452856920,"9048 Thomas Well, Wagnerfurt, MT 65902",58,M,Some College,Employed,Married,South,114820,690,1074.45,1050.58,22,32,4.8,5.9,3,High_Income_High_Spend,2021-01-20
CUST_004751,Ernest,Perez,ernestperez@gmail.com,+1-655-247-4749x0979,"7825 Brittany Spur, Lake Joelhaven, WV 52488",40,M,Some College,Employed,Single,West,113030,686,5761.09,1610.09,20,27,6.8,0.9,11,High_Income_High_Spend,2022-08-22
CUST_004752,Sally,Burns,sally.burns@email.com,316.753.8085x904,"69718 Kathy Spur Suite 071, Lake Allison, MP 93092",43,F,Some College,Employed,Single,West,22028,537,4322.62,280.63,3,34,6.9,4.3,7,Low_Income_Medium_Spend,2022-02-16
CUST_004753,Sharon,Martinez,sharonmartinez@gmail.com,677-722-9757x9622,"839 Reynolds Course Apt. 339, South Jonathan, MO 70184",52,F,Bachelor's,Employed,Married,South,123664,814,23704.48,1942.5,32,9,8.2,5.5,9,High_Income_High_Spend,2019-11-14
CUST_004754,Jeffrey,Smith,jsmith@yahoo.com,(639)289-9143,"5156 Benson Inlet Apt. 884, North Michaelport, SD 05568",46,M,Some College,Employed,Widowed,Central,62884,693,3290.24,141.05,6,8,9.3,2.1,6,Medium_Income_Low_Spend,2022-03-21
CUST_004755,Krista,Ford,kristaford@gmail.com,001-667-745-9990x2702,"592 Acosta Valley, West Christy, CO 42899",61,F,Some College,Student,Married,Central,55061,620,796.31,486.19,18,39,8.3,3.1,3,Medium_Income_Medium_Spend,2022-07-27
CUST_004756,Erin,Jones,erin_jones@outlook.com,251-280-7617x796,"22664 Weber Mall Suite 924, Floreschester, LA 45036",61,F,Bachelor's,Employed,Married,South,131748,374,30228.35,1001.23,28,9,7.8,13.7,3,High_Income_Medium_Spend,2021-05-24
CUST_004757,Jennifer,Williams,jwilliams@yahoo.com,255-981-5560,"9969 Wallace Run Apt. 951, East Jonathon, PW 11643",20,F,High School,Employed,Single,Central,112038,813,2870.36,1149.02,34,54,6.4,1.0,32,High_Income_High_Spend,2023-06-03
CUST_004758,Jason,Combs,jason_combs@outlook.com,738-582-8082x14168,"USCGC Graham, FPO AA 60169",57,M,High School,Employed,Married,East,73908,401,4941.18,674.59,14,36,9.7,15.3,11,High_Income_Medium_Spend,2023-12-11
CUST_004759,Christopher,Vazquez,cvazquez@yahoo.com,531-372-1311x07701,"2484 Duran Ferry, New Laurie, KS 42094",44,M,Graduate,Employed,Married,North,66417,587,11075.11,213.64,9,15,9.3,2.7,13,High_Income_Low_Spend,2022-12-30
CUST_004760,Christopher,Taylor,ctaylor@yahoo.com,(886)590-0555x53794,"821 Sparks Bridge Apt. 465, North Calebmouth, OH 22659",76,M,Bachelor's,Retired,Married,North,72375,631,7589.96,635.02,15,25,2.8,0.4,11,High_Income_Medium_Spend,2020-08-27
CUST_004761,Oscar,Hernandez,oscar.hernandez@email.com,001-873-873-6743,"25066 Scott Mission, Lake Sydney, ME 89653",45,M,High School,Employed,Married,Central,39330,345,1602.35,968.91,8,7,8.0,6.3,10,Medium_Income_High_Spend,2021-01-29
CUST_004762,Michael,Mitchell,mmitchell@yahoo.com,(513)867-1701,"0968 Jennifer Causeway Apt. 470, Ericksonhaven, IA 79908",75,M,Some College,Employed,Married,South,48374,592,5082.72,757.08,31,45,4.0,4.9,4,Medium_Income_High_Spend,2019-07-23
CUST_004763,Angel,Anderson,aanderson@yahoo.com,001-837-943-5394x8246,"297 Forbes Crest, Lake Michael, MN 82574",55,M,High School,Employed,Married,West,29097,432,4194.55,490.7,21,35,3.7,1.0,3,Low_Income_Medium_Spend,2023-06-12
CUST_004764,Renee,Clark,renee_clark@outlook.com,+1-958-370-9981x092,"455 Mary Parks, East Michael, TX 64130",36,F,Bachelor's,Employed,Single,North,40944,671,9125.66,691.33,16,8,7.4,2.3,20,Medium_Income_High_Spend,2021-01-07
CUST_004765,Melissa,Smith,melissa.smith@email.com,645-925-3284x873,"5250 Johnson Islands, Franklinburgh, OH 71443",47,F,Graduate,Employed,Married,Central,40127,697,1230.06,574.36,18,32,7.3,2.3,9,Medium_Income_Medium_Spend,2020-10-11
CUST_004766,Robert,Le,rle@yahoo.com,001-821-355-2736x1195,"184 Kim Keys Apt. 704, Jessicahaven, KS 77860",77,M,High School,Employed,Married,South,34153,703,4443.69,315.99,8,40,5.1,6.8,5,Low_Income_Low_Spend,2022-06-15
CUST_004767,Steven,Weaver,steven_weaver@outlook.com,001-236-604-3047x58389,"2717 Brewer Locks Apt. 381, Russellport, DC 31790",61,M,Some College,Employed,Married,Central,54275,554,15644.23,459.49,22,37,6.7,2.4,9,Medium_Income_Medium_Spend,2019-02-03
CUST_004768,Marissa,Chavez,marissachavez@gmail.com,793.276.1468x233,"2483 Jones Crest, Christinaport, KS 37052",28,F,High School,Employed,Married,West,41167,728,175.96,532.21,20,10,6.2,2.4,3,Medium_Income_Medium_Spend,2021-03-23
CUST_004769,Lauren,Lopez,laurenlopez@gmail.com,349.676.5850,"0061 Robert Manors, Sarahchester, OH 94756",53,F,Bachelor's,Student,Married,West,67583,758,1402.09,289.81,7,46,5.5,3.8,7,High_Income_Low_Spend,2022-09-14
CUST_004770,Sarah,Houston,sarah_houston@outlook.com,(710)262-8574x759,"2602 Karen Vista, Donaldchester, GA 26379",40,F,High School,Employed,Single,South,18890,650,1419.75,258.76,9,39,9.5,2.5,15,Low_Income_Medium_Spend,2022-12-29
CUST_004771,Matthew,James,mjames@yahoo.com,(335)846-2033x190,"576 Andrews Via Apt. 025, Lake Pamelastad, MS 30826",19,M,Bachelor's,Student,Single,North,46712,687,3955.59,571.71,14,34,7.8,1.1,20,Medium_Income_Medium_Spend,2021-11-20
CUST_004772,Brandi,Boyle,brandi_boyle@outlook.com,229-632-5945x5131,"96251 Sheila Shoals, Bennettville, GU 17063",42,F,High School,Employed,Married,Central,54106,550,9266.98,762.77,21,56,8.0,2.4,4,Medium_Income_High_Spend,2022-03-19
CUST_004773,Benjamin,Bowman,benjamin.bowman@email.com,+1-609-267-6323x0499,"Unit 8979 Box 7747, DPO AP 64785",35,M,Some College,Employed,Single,North,41498,547,913.71,261.93,13,4,6.5,1.6,22,Medium_Income_Low_Spend,2019-01-19
CUST_004774,Tammy,Bartlett,tbartlett@yahoo.com,5964131681,"955 Garrett Ranch Suite 023, Norrisbury, NH 17797",59,F,High School,Employed,Single,Central,45087,779,1545.59,108.09,3,23,8.1,3.5,17,Medium_Income_Low_Spend,2021-04-11
CUST_004775,Michael,Kane,michael.kane@email.com,+1-645-486-3945,"8667 Gordon Road Suite 496, Michaelmouth, NE 87601",40,M,Bachelor's,Unemployed,Single,East,19315,512,5820.92,536.82,9,23,7.0,1.8,23,Low_Income_High_Spend,2022-02-07
CUST_004776,Sydney,Cook,sydney.cook@email.com,001-781-551-9613x243,"54496 Keith Overpass, Ruthchester, AZ 79428",59,F,High School,Employed,Married,West,61924,836,1053.27,447.67,19,13,7.8,6.7,5,Medium_Income_Low_Spend,2023-10-25
CUST_004777,Michael,Sanders,michael.sanders@email.com,(630)325-0358x6619,"7832 Amanda Square, North Jeanettehaven, DC 56177",18,M,Some College,Employed,Single,Central,73743,471,1203.17,596.96,20,77,4.9,0.8,10,High_Income_Medium_Spend,2022-10-11
CUST_004778,Michelle,Nelson,michellenelson@gmail.com,(839)936-5898x04373,"110 David Underpass, Jenniferhaven, KY 92324",38,F,Some College,Employed,Divorced,West,67232,830,7043.65,970.81,18,21,6.0,0.7,25,High_Income_High_Spend,2019-01-06
CUST_004779,Kelly,Torres,kellytorres@gmail.com,979.862.9690x6858,"4632 George Throughway, Aprilhaven, KS 62644",36,F,Graduate,Employed,Divorced,Central,93248,747,1132.05,229.59,7,8,8.6,6.2,11,High_Income_Low_Spend,2022-07-11
CUST_004780,Robert,Foster,rfoster@yahoo.com,599.583.7459x7468,"285 Christopher Valley Apt. 524, Robertsview, DE 69944",35,M,Bachelor's,Employed,Married,North,56427,625,8264.26,353.76,9,31,4.0,1.4,6,Medium_Income_Low_Spend,2019-08-04
CUST_004781,Kristy,Miller,kristy_miller@outlook.com,+1-523-584-0621,"Unit 5961 Box 7153, DPO AA 27518",26,F,Some College,Employed,Single,West,66635,653,2984.04,1246.95,22,25,6.4,0.8,6,High_Income_High_Spend,2020-08-07
CUST_004782,Molly,Holland,molly.holland@email.com,+1-984-692-5221x040,"670 Kelly Brook, Davidshire, NV 04878",33,F,Some College,Employed,Single,East,54909,619,2678.35,704.51,30,11,3.6,3.0,14,Medium_Income_Medium_Spend,2021-07-30
CUST_004783,Martha,Alexander,malexander@yahoo.com,001-258-575-3346x77047,"97304 Cruz Mount, Nathanside, AL 84415",47,F,Bachelor's,Employed,Married,South,75532,676,936.51,304.75,10,43,8.3,1.1,26,High_Income_Low_Spend,2019-01-27
CUST_004784,Shannon,Sanchez,shannonsanchez@gmail.com,(473)273-2747x461,"PSC 3209, Box 4467, APO AP 80692",38,F,Some College,Student,Single,West,19408,466,3778.75,456.67,11,4,6.9,1.4,16,Low_Income_High_Spend,2022-04-01
CUST_004785,Hannah,Williams,hannah_williams@outlook.com,880.933.4549x16425,"13583 Terry Centers Suite 041, Brianton, PW 19650",43,F,Some College,Employed,Single,North,29250,359,8395.89,474.7,11,59,8.7,2.6,8,Low_Income_Medium_Spend,2022-05-12
CUST_004786,Ryan,Richmond,ryanrichmond@gmail.com,350.556.9119,"262 Walker Springs, North Ricardomouth, IA 68281",41,M,High School,Employed,Married,Central,129562,755,9897.92,1606.82,30,27,8.5,3.0,14,High_Income_High_Spend,2022-02-09
CUST_004787,Mary,Anderson,mary_anderson@outlook.com,(630)255-5284x058,"3176 John Tunnel, Turnerville, DE 14758",62,F,Bachelor's,Employed,Married,West,11425,709,1252.67,465.0,12,41,8.6,7.6,8,Low_Income_High_Spend,2019-05-18
CUST_004788,Kimberly,Smith,kimberlysmith@gmail.com,7588023923,"8255 Jennifer Port Suite 399, Port Karen, IL 98680",64,F,Bachelor's,Employed,Married,West,45967,584,6922.38,519.86,20,6,9.9,14.0,12,Medium_Income_Medium_Spend,2020-02-26
CUST_004789,Julie,Molina,juliemolina@gmail.com,464-337-5137,"Unit 1395 Box 3848, DPO AA 39697",45,F,Bachelor's,Student,Married,Central,101027,596,5385.86,3444.38,12,22,7.6,2.9,9,High_Income_High_Spend,2020-08-14
CUST_004790,Michael,Johnson,michaeljohnson@gmail.com,001-790-284-2913x482,"658 Torres Views, Johnsonside, FL 31395",39,M,Bachelor's,Employed,Married,Central,47279,734,8744.09,107.08,6,60,7.9,1.7,24,Medium_Income_Low_Spend,2022-08-30
CUST_004791,Samantha,Logan,slogan@yahoo.com,333.910.0257,"Unit 4249 Box 6323, DPO AP 26817",29,F,Some College,Employed,Single,North,39213,701,2316.57,180.76,9,17,9.6,2.4,21,Medium_Income_Low_Spend,2021-01-18
CUST_004792,James,Stephenson,james.stephenson@email.com,001-852-923-4993,"695 Burton Expressway Suite 294, Lake Patrick, RI 20453",69,M,Some College,Employed,Married,North,54037,452,1799.5,742.74,22,39,7.2,3.1,8,Medium_Income_High_Spend,2023-04-11
CUST_004793,Debra,Davis,debradavis@gmail.com,(211)403-1597,"208 Hannah Manor Apt. 125, Port Aimeeberg, NC 14379",25,F,Bachelor's,Employed,Divorced,South,40453,766,386.86,275.72,5,54,8.0,3.1,13,Medium_Income_Low_Spend,2021-06-17
CUST_004794,Steven,Romero,steven.romero@email.com,(436)363-0078x27349,"27150 Phillips Curve, East Alanside, NY 04021",38,M,Bachelor's,Employed,Married,South,50934,665,1534.62,448.06,12,41,7.3,1.2,8,Medium_Income_Medium_Spend,2022-06-29
CUST_004795,Michelle,White,michellewhite@gmail.com,(847)939-5231,"USS Jackson, FPO AA 77521",38,F,Some College,Unemployed,Single,East,33182,583,3234.17,73.83,8,10,6.6,4.5,15,Low_Income_Low_Spend,2019-03-13
CUST_004796,Shannon,Summers,shannon_summers@outlook.com,+1-686-363-3752x12432,"497 Jefferson Mountain, New Courtneyfurt, GA 27362",39,F,High School,Employed,Single,East,97244,453,1251.34,796.06,31,26,8.1,9.6,15,High_Income_Medium_Spend,2023-08-20
CUST_004797,Kristen,Barnett,kbarnett@yahoo.com,+1-550-247-8078,"639 Medina Club, Fieldsfurt, AL 83370",32,F,Bachelor's,Employed,Single,Central,117446,469,270.87,975.76,28,22,5.3,1.4,10,High_Income_Medium_Spend,2021-02-18
CUST_004798,Kenneth,Smith,kenneth.smith@email.com,+1-383-894-1198,"0348 Barbara Green, West Victoriaborough, GU 58384",57,M,Some College,Employed,Married,North,46154,733,3230.73,448.96,16,17,4.2,4.0,19,Medium_Income_Medium_Spend,2023-11-26
CUST_004799,Rebecca,Campbell,rebecca_campbell@outlook.com,2846267804,"29619 Vanessa Trafficway, Clarkport, WI 35088",30,F,Some College,Retired,Single,West,21761,570,1376.72,254.99,14,31,6.9,4.1,16,Low_Income_Low_Spend,2021-05-08
CUST_004800,Karen,Robinson,karenrobinson@gmail.com,7963527829,"6536 Scott Club, Lewisborough, MI 77155",50,F,Bachelor's,Employed,Single,West,36515,498,2469.9,185.91,9,62,8.9,2.1,12,Low_Income_Low_Spend,2019-10-06
CUST_004801,Megan,Clark,megan_clark@outlook.com,+1-585-551-2114x79972,"4228 Michael Pass Suite 831, East Jennifer, IL 44096",30,F,Bachelor's,Employed,Single,East,44774,587,2416.96,1089.97,18,25,4.4,1.0,15,Medium_Income_High_Spend,2019-05-17
CUST_004802,Laura,Johnston,laura_johnston@outlook.com,+1-279-533-7433x769,"0495 Hodge Passage Suite 404, North Tanner, AR 87959",26,F,Some College,Employed,Divorced,East,67718,652,6473.82,225.64,15,27,7.3,1.9,15,High_Income_Low_Spend,2020-02-03
CUST_004803,Chad,Elliott,celliott@yahoo.com,+1-248-798-7946,"72753 Burgess Springs Apt. 543, Port Darleneside, PW 96725",65,M,Some College,Employed,Married,South,27309,761,14500.68,163.01,7,34,7.0,1.9,9,Low_Income_Low_Spend,2021-11-22
CUST_004804,Daniel,Ballard,danielballard@gmail.com,309-540-8748x149,"456 Martinez Land, Port Chadport, IN 63103",33,M,Some College,Employed,Married,North,31517,710,1112.03,424.37,12,47,6.3,0.5,17,Low_Income_Medium_Spend,2020-10-16
CUST_004805,Lisa,Mays,lisamays@gmail.com,957-933-2011x343,"5787 James Route, Jacquelinehaven, WY 87179",59,F,Bachelor's,Employed,Married,Central,67927,482,19845.33,1047.05,26,29,8.8,7.8,5,High_Income_High_Spend,2021-11-13
CUST_004806,Michelle,Coleman,michelle.coleman@email.com,407.906.1170,"465 Diaz Well, Port Roberta, CO 69410",47,F,Graduate,Employed,Married,South,87827,630,1837.24,767.93,44,27,6.6,0.5,11,High_Income_Medium_Spend,2023-12-11
CUST_004807,Casey,Peterson,casey.peterson@email.com,001-339-979-4619x213,"01612 Holly Crescent Apt. 750, Brownstad, WV 73258",27,F,Some College,Employed,Single,Central,34435,337,4968.44,1009.49,22,80,8.2,1.7,10,Low_Income_High_Spend,2021-03-18
CUST_004808,Robert,Herrera,rherrera@yahoo.com,001-361-428-3989x185,"8849 James Bypass, Malloryton, WI 99613",69,M,Some College,Employed,Married,South,22468,708,4829.12,135.12,10,17,6.8,12.4,3,Low_Income_Low_Spend,2021-08-26
CUST_004809,Cynthia,Morris,cynthia.morris@email.com,+1-765-708-5058x449,"117 Trevor Neck Apt. 646, Perrychester, SC 29644",36,F,Some College,Retired,Widowed,West,358703,758,903.67,553.35,17,23,7.8,2.0,12,High_Income_Low_Spend,2022-06-09
CUST_004810,Mark,Brown,markbrown@gmail.com,706-683-8212,"854 Callahan Center, West Maryberg, TX 46103",61,M,Graduate,Student,Married,North,79998,426,10225.04,609.49,18,15,4.2,0.3,5,High_Income_Medium_Spend,2020-09-26
CUST_004811,Robyn,Brady,robyn_brady@outlook.com,+1-954-792-3013x5555,"447 Anthony Ridge Suite 970, Myersville, AS 43536",32,F,Bachelor's,Employed,Single,South,42599,340,9289.36,139.78,9,13,3.7,1.9,11,Medium_Income_Low_Spend,2023-07-26
CUST_004812,Jason,Anderson,janderson@yahoo.com,254-457-8486,"29016 Lowe Crossroad Apt. 942, South Rebecca, SD 72531",61,M,Some College,Employed,Married,West,84221,443,21854.14,755.77,24,21,5.9,0.1,9,High_Income_Medium_Spend,2023-02-05
CUST_004813,Kathleen,Gardner,kgardner@yahoo.com,601.873.7531,"810 Chavez Mount, Lake Sandra, GA 56349",20,F,Bachelor's,Employed,Single,West,46402,728,4081.3,1502.14,22,41,7.9,0.6,7,Medium_Income_High_Spend,2020-12-18
CUST_004814,Monica,Logan,monicalogan@gmail.com,565.946.1836,"56395 Nicole Meadows Apt. 662, Lake Sandra, MD 92601",46,F,Some College,Employed,Single,East,84126,454,10502.45,981.79,28,17,5.7,0.1,7,High_Income_High_Spend,2019-02-09
CUST_004815,Barbara,Johnson,barbara_johnson@outlook.com,(846)703-3387x15451,"7816 John Fields Suite 475, West Patricia, TN 98659",56,F,High School,Employed,Married,South,55018,563,439.69,116.48,7,63,5.9,1.4,6,Medium_Income_Low_Spend,2021-01-16
CUST_004816,Tiffany,Anderson,tanderson@yahoo.com,(796)834-3820x727,"2256 Jacob Track, Davidhaven, NH 64145",67,F,Some College,Unemployed,Married,Central,52815,607,1131.0,265.16,11,34,9.2,15.9,6,Medium_Income_Low_Spend,2020-10-12
CUST_004817,Jonathon,Thornton,jonathonthornton@gmail.com,001-900-412-5260,"7710 Jessica Run, North Jenniferborough, ME 84451",65,M,Some College,Retired,Married,Central,46706,671,1788.17,398.08,13,13,8.2,2.6,4,Medium_Income_Medium_Spend,2019-02-28
CUST_004818,Kevin,Brown,kevinbrown@gmail.com,001-806-592-9851x752,"0737 Julie Pines Suite 286, Sergiohaven, CA 29485",59,M,Graduate,Employed,Married,North,20981,718,2937.08,327.73,17,18,4.1,2.0,7,Low_Income_Medium_Spend,2019-07-23
CUST_004819,Kimberly,Rojas,kimberly.rojas@email.com,229-899-1088,"Unit 9864 Box 0223, DPO AA 12668",63,F,Some College,Employed,Single,West,159953,460,6686.19,862.96,29,23,5.1,3.9,5,High_Income_Medium_Spend,2023-01-24
CUST_004820,Daniel,Johnson,danieljohnson@gmail.com,8733019989,"56586 Evans Cove, South Jeffreymouth, HI 55097",34,M,High School,Employed,Single,West,28420,529,3825.29,460.62,11,45,9.8,3.6,18,Low_Income_Medium_Spend,2019-03-21
CUST_004821,James,Smith,jamessmith@gmail.com,3654707126,"0557 Jensen Branch, Lake Seanbury, OR 05694",37,M,Some College,Employed,Married,West,22110,757,2011.39,284.21,13,34,5.7,0.8,7,Low_Income_Medium_Spend,2020-02-21
CUST_004822,John,Anderson,janderson@yahoo.com,001-347-844-1816x424,"PSC 1928, Box 5951, APO AA 52450",38,M,High School,Employed,Married,East,44005,420,6501.05,405.5,14,18,9.5,1.0,6,Medium_Income_Medium_Spend,2020-03-20
